elapsed sec.,power,temp. sensor,tmu avg
5127,0,105,33884
5129,0,105,33883
5131,0,105,33880
5134,0,105,33881
5136,0,105,33887
5138,0,105,33884
5140,0,105,33871
5142,0,105,33859
5145,0,105,33855
5147,0,105,33857
5149,0,105,33867
5151,0,105,33874
5154,0,105,33870
5156,0,105,33860
5158,0,105,33856
5160,0,105,33860
5162,0,105,33863
5165,0,105,33867
5167,0,105,33866
5169,0,105,33866
5171,0,105,33864
5174,0,105,33857
5176,0,105,33861
5178,0,105,33861
5180,0,105,33859
5183,0,105,33865
5185,0,105,33864
5187,0,105,33868
5189,0,105,33874
5191,0,105,33882
5194,0,105,33891
5196,0,105,33882
5198,0,105,33883
5200,0,105,33890
5203,0,105,33879
5205,0,105,33880
5207,0,105,33889
5209,0,105,33888
5211,0,105,33885
5214,0,105,33882
5216,0,105,33887
5218,0,105,33888
5220,0,105,33885
5223,0,105,33878
5225,0,105,33866
5227,0,105,33865
5229,0,105,33866
5231,0,105,33860
5234,0,105,33860
5236,0,105,33862
5238,0,105,33859
5240,0,105,33864
5243,0,105,33868
5245,0,105,33862
5247,0,105,33863
5249,0,105,33864
5251,0,105,33862
5254,0,105,33862
5256,0,105,33867
5258,0,105,33863
5260,0,105,33860
5263,0,105,33857
5265,0,105,33849
5267,0,105,33850
5269,0,105,33851
5271,0,105,33845
5274,0,105,33846
5276,0,105,33857
5278,0,105,33863
5280,0,105,33860
5283,0,105,33853
5285,0,105,33848
5287,0,105,33854
5289,0,105,33859
5291,0,105,33856
5294,0,105,33853
5296,0,105,33849
5298,0,105,33845
5300,0,105,33838
5303,0,105,33838
5305,0,105,33849
5307,0,105,33857
5309,0,105,33860
5311,0,105,33863
5314,0,105,33862
5316,0,105,33856
5318,0,105,33851
5320,0,105,33855
5323,0,105,33863
5325,0,105,33859
5327,0,105,33857
5329,0,105,33858
5331,0,105,33855
5334,0,105,33863
5336,0,105,33867
5338,0,105,33865
5340,0,105,33878
5343,0,105,33883
5345,0,105,33877
5347,0,105,33887
5349,0,105,33891
5351,0,105,33882
5354,0,105,33879
5356,0,105,33870
5358,0,105,33867
5360,0,105,33882
5363,0,105,33888
5365,0,105,33885
5367,0,105,33878
5369,0,105,33871
5371,0,105,33868
5374,0,105,33866
5376,0,105,33862
5378,0,105,33864
5380,0,105,33872
5383,0,105,33872
5385,0,105,33869
5387,0,105,33867
5389,0,105,33858
5391,0,105,33854
5394,0,105,33856
5396,0,105,33856
5398,0,105,33850
5400,0,105,33844
5403,0,105,33850
5405,0,105,33850
5407,0,105,33855
5409,0,105,33863
5411,0,105,33861
5414,0,105,33862
5416,0,105,33862
5418,0,105,33865
5420,0,105,33867
5423,0,105,33865
5425,0,105,33871
5427,0,105,33865
5429,0,105,33862
5431,0,105,33865
5434,0,105,33868
5436,0,105,33880
5438,0,105,33881
5440,0,105,33881
5443,0,105,33882
5445,0,105,33871
5447,0,105,33864
5449,0,105,33863
5451,0,105,33860
5454,0,105,33857
5456,0,105,33856
5458,0,105,33857
5460,0,105,33858
5463,0,105,33859
5465,0,105,33863
5467,0,105,33868
5469,0,105,33867
5471,0,105,33868
5474,0,105,33874
5476,0,105,33869
5478,0,106,33856
5480,0,106,33857
5483,0,106,33863
5485,0,106,33863
5487,0,106,33861
5489,0,106,33859
5491,0,106,33856
5494,0,106,33849
5496,0,106,33846
5498,0,106,33850
5500,0,106,33860
5503,0,106,33865
5505,0,106,33861
5507,0,105,33857
5509,0,106,33851
5511,0,105,33850
5514,0,106,33855
5516,0,106,33858
5518,0,106,33854
5520,0,106,33853
5523,0,106,33858
5525,0,106,33859
5527,0,106,33857
5529,0,106,33853
5531,0,106,33857
5534,0,106,33855
5536,0,106,33846
5538,0,106,33846
5540,0,106,33845
5543,0,106,33839
5545,0,106,33842
5547,0,106,33849
5549,0,106,33846
5551,0,106,33843
5554,0,106,33843
5556,0,106,33845
5558,0,106,33840
5560,0,106,33832
5563,0,106,33837
5565,0,106,33844
5567,0,106,33839
5569,0,105,33838
5571,0,105,33841
5574,0,105,33842
5576,0,105,33847
5578,0,105,33847
5580,0,105,33846
5583,0,105,33847
5585,0,105,33847
5587,0,105,33851
5589,0,105,33849
5591,0,105,33849
5594,0,105,33853
5596,0,105,33850
5598,0,105,33848
5600,0,105,33845
5603,0,105,33839
5605,0,105,33832
5607,0,105,33834
5609,0,105,33836
5611,0,105,33829
5614,0,105,33821
5616,0,105,33823
5618,0,105,33834
5620,0,105,33831
5623,0,105,33824
5625,0,105,33833
5627,0,105,33837
5629,0,105,33836
5631,0,105,33834
5634,0,105,33830
5636,0,105,33829
5638,0,105,33835
5640,0,105,33836
5643,0,105,33838
5645,0,106,33839
5647,0,106,33832
5649,0,106,33831
5651,0,105,33839
5654,0,105,33851
5656,0,105,33847
5658,0,105,33837
5660,0,105,33840
5663,0,105,33839
5665,0,105,33838
5667,0,105,33835
5669,0,105,33841
5671,0,105,33840
5674,0,105,33832
5676,0,105,33838
5678,0,106,33840
5680,0,106,33852
5683,0,106,33853
5685,0,106,33843
5687,0,106,33841
5689,0,106,33846
5691,0,106,33853
5694,0,106,33858
5696,0,105,33853
5698,0,105,33854
5700,0,105,33864
5703,0,105,33861
5705,0,106,33851
5707,0,106,33853
5709,0,106,33856
5711,0,106,33845
5714,0,106,33847
5716,0,106,33859
5718,0,106,33854
5720,0,105,33852
5723,0,105,33855
5725,0,105,33848
5727,0,105,33843
5729,0,105,33837
5731,0,105,33835
5734,0,105,33838
5736,0,105,33834
5738,0,105,33827
5740,0,105,33827
5743,0,105,33826
5745,0,105,33827
5747,0,105,33831
5749,0,106,33836
5751,0,106,33849
5754,0,106,33848
5756,0,106,33837
5758,0,105,33847
5760,0,106,33856
5763,0,105,33851
5765,0,105,33851
5767,0,105,33858
5769,0,105,33863
5771,0,105,33864
5774,0,105,33859
5776,0,105,33862
5778,0,106,33871
5780,0,106,33871
5783,0,106,33865
5785,0,105,33856
5787,0,106,33851
5789,0,105,33850
5791,0,106,33852
5794,0,106,33857
5796,0,106,33853
5798,0,106,33852
5800,0,106,33862
5803,0,106,33860
5805,0,106,33856
5807,0,106,33851
5809,0,106,33854
5811,0,106,33866
5814,0,106,33870
5816,0,106,33862
5818,0,106,33854
5820,0,106,33856
5823,0,106,33855
5825,0,106,33856
5827,0,106,33858
5829,0,106,33861
5831,0,106,33869
5834,0,106,33878
5836,0,106,33878
5838,0,106,33876
5840,0,106,33867
5843,0,106,33859
5845,0,106,33863
5847,0,106,33858
5849,0,106,33847
5851,0,106,33847
5854,0,106,33849
5856,0,106,33854
5858,0,106,33852
5860,0,106,33856
5863,0,106,33867
5865,0,106,33860
5867,0,106,33852
5869,0,106,33852
5871,0,106,33861
5874,0,106,33868
5876,0,106,33865
5878,0,106,33863
5880,0,106,33864
5883,0,106,33863
5885,0,106,33866
5887,0,106,33869
5889,0,106,33870
5891,0,106,33871
5894,0,106,33864
5896,0,106,33853
5898,0,106,33853
5900,0,106,33857
5903,0,106,33852
5905,0,106,33854
5907,0,106,33856
5909,0,106,33856
5911,0,106,33857
5914,0,106,33858
5916,0,106,33854
5918,0,106,33850
5920,0,106,33853
5923,0,106,33851
5925,0,106,33853
5927,0,106,33853
5929,0,106,33852
5931,0,106,33855
5934,0,106,33856
5936,0,106,33851
5938,0,106,33850
5940,0,106,33855
5943,0,106,33851
5945,0,106,33851
5947,0,106,33856
5949,0,106,33861
5952,0,106,33873
5954,0,106,33879
5956,0,106,33874
5958,0,106,33871
5960,0,106,33867
5963,0,106,33862
5965,0,106,33868
5967,0,106,33871
5969,0,106,33867
5972,0,106,33868
5974,0,106,33863
5976,0,106,33854
5978,0,106,33846
5980,0,106,33852
5983,0,106,33860
5985,0,106,33858
5987,0,106,33859
5989,0,106,33865
5992,0,106,33868
5994,0,106,33860
5996,0,106,33856
5998,0,106,33850
6000,0,106,33851
6003,0,106,33855
6005,0,106,33852
6007,0,106,33857
6009,0,106,33861
6012,0,106,33855
6014,0,106,33852
6016,0,106,33855
6018,0,106,33855
6020,0,106,33856
6023,0,106,33847
6025,0,106,33844
6027,0,106,33854
6029,0,106,33855
6032,0,106,33847
6034,0,106,33850
6036,0,106,33855
6038,0,106,33857
6040,0,106,33858
6043,0,106,33857
6045,0,106,33860
6047,0,106,33859
6049,0,106,33861
6052,0,106,33869
6054,0,106,33875
6056,0,106,33875
6058,0,106,33875
6060,0,106,33878
6063,0,106,33877
6065,0,106,33879
6067,0,106,33879
6069,0,106,33871
6072,0,106,33874
6074,0,106,33878
6076,0,106,33873
6078,0,106,33863
6080,0,106,33862
6083,0,106,33869
6085,0,106,33863
6087,0,106,33858
6089,0,106,33862
6092,0,106,33874
6094,0,106,33869
6096,0,106,33860
6098,0,106,33858
6100,0,106,33856
6103,0,106,33870
6105,0,106,33878
6107,0,106,33872
6109,0,106,33864
6112,0,106,33854
6114,0,106,33853
6116,0,106,33858
6118,0,106,33853
6120,0,106,33845
6123,0,106,33848
6125,0,106,33850
6127,0,106,33859
6129,0,106,33864
6132,0,106,33864
6134,0,106,33868
6136,0,106,33872
6138,0,106,33876
6140,0,106,33874
6143,0,106,33881
6145,0,106,33888
6147,0,106,33884
6149,0,106,33878
6152,0,106,33880
6154,0,106,33884
6156,0,106,33878
6158,0,106,33870
6160,0,106,33871
6163,0,106,33877
6165,0,106,33876
6167,0,106,33875
6169,0,106,33882
6172,0,106,33888
6174,0,106,33890
6176,0,106,33887
6178,0,106,33882
6180,0,106,33882
6183,0,106,33883
6185,0,106,33876
6187,0,106,33880
6189,0,106,33883
6192,0,106,33879
6194,0,106,33877
6196,0,106,33874
6198,0,106,33880
6200,0,106,33883
6203,0,106,33879
6205,0,106,33878
6207,0,106,33883
6209,0,106,33877
6212,0,106,33869
6214,0,106,33867
6216,0,106,33869
6218,0,106,33871
6220,0,106,33865
6223,0,106,33866
6225,0,106,33865
6227,0,106,33866
6229,0,106,33872
6232,0,106,33863
6234,0,106,33851
6236,0,106,33846
6238,0,106,33854
6240,0,106,33865
6243,0,106,33865
6245,0,106,33880
6247,0,106,33891
6249,0,106,33885
6252,0,106,33885
6254,0,106,33881
6256,0,106,33876
6258,0,106,33881
6260,0,106,33882
6263,0,106,33869
6265,0,106,33869
6267,0,106,33877
6269,0,106,33871
6272,0,106,33873
6274,0,106,33873
6276,0,106,33874
6278,0,106,33875
6280,0,106,33864
6283,0,106,33866
6285,0,106,33869
6287,0,106,33863
6289,0,106,33862
6292,0,106,33859
6294,0,106,33855
6296,0,106,33860
6298,0,106,33869
6300,0,106,33867
6303,0,106,33865
6305,0,106,33867
6307,0,106,33869
6309,0,106,33868
6312,0,106,33863
6314,0,106,33862
6316,0,106,33862
6318,0,106,33863
6320,0,106,33860
6323,0,106,33854
6325,0,106,33853
6327,0,106,33857
6329,0,106,33860
6332,0,106,33869
6334,0,106,33868
6336,0,106,33859
6338,0,106,33860
6340,0,106,33853
6343,0,106,33851
6345,0,106,33859
6347,0,106,33865
6349,0,106,33871
6352,0,106,33868
6354,0,106,33859
6356,0,106,33861
6358,0,106,33863
6360,0,106,33869
6363,0,106,33876
6365,0,106,33874
6367,0,106,33876
6369,0,106,33880
6372,0,106,33877
6374,0,106,33874
6376,0,106,33869
6378,0,106,33875
6380,0,106,33876
6383,0,106,33869
6385,0,106,33871
6387,0,106,33882
6389,0,106,33884
6392,0,106,33867
6394,0,106,33857
6396,0,106,33859
6398,0,106,33861
6400,0,106,33858
6403,0,106,33857
6405,0,106,33864
6407,0,106,33869
6409,0,106,33874
6412,0,106,33876
6414,0,106,33875
6416,0,106,33868
6418,0,106,33863
6420,0,106,33863
6423,0,106,33864
6425,0,106,33867
6427,0,106,33867
6429,0,106,33872
6432,0,106,33874
6434,0,106,33865
6436,0,106,33863
6438,0,106,33861
6440,0,106,33862
6443,0,106,33863
6445,0,106,33863
6447,0,106,33862
6449,0,106,33865
6452,0,106,33867
6454,0,106,33869
6456,0,106,33866
6458,0,106,33861
6460,0,106,33865
6463,0,106,33863
6465,0,106,33865
6467,0,106,33863
6469,0,106,33858
6472,0,106,33866
6474,0,106,33862
6476,0,106,33853
6478,0,106,33859
6480,0,106,33864
6483,0,106,33860
6485,0,106,33861
6487,0,106,33863
6489,0,106,33862
6492,0,106,33863
6494,0,106,33869
6496,0,106,33869
6498,0,106,33859
6500,0,106,33857
6503,0,106,33863
6505,0,106,33867
6507,0,106,33866
6509,0,106,33864
6512,0,106,33868
6514,0,106,33872
6516,0,106,33860
6518,0,106,33855
6520,0,106,33862
6523,0,106,33870
6525,0,106,33878
6527,0,106,33885
6529,0,106,33881
6532,0,106,33868
6534,0,106,33862
6536,0,106,33866
6538,0,106,33873
6540,0,106,33868
6543,0,106,33875
6545,0,106,33879
6547,0,106,33870
6549,0,106,33866
6552,0,106,33870
6554,0,106,33870
6556,0,106,33859
6558,0,106,33861
6560,0,106,33862
6563,0,106,33863
6565,0,106,33861
6567,0,106,33852
6569,0,106,33856
6572,0,106,33863
6574,0,106,33869
6576,0,106,33868
6578,0,106,33863
6580,0,106,33862
6583,0,106,33866
6585,0,106,33864
6587,0,106,33859
6589,0,106,33859
6592,0,106,33857
6594,0,106,33852
6596,0,106,33850
6598,0,106,33856
6600,0,106,33858
6603,0,106,33856
6605,0,106,33861
6607,0,106,33865
6609,0,106,33863
6612,0,106,33858
6614,0,106,33861
6616,0,106,33867
6618,0,106,33871
6620,0,106,33869
6623,0,106,33863
6625,0,106,33860
6627,0,106,33867
6629,0,106,33875
6632,0,106,33873
6634,0,106,33877
6636,0,106,33877
6638,0,106,33876
6640,0,106,33884
6643,0,106,33885
6645,0,106,33877
6647,0,106,33868
6649,0,106,33865
6652,0,106,33866
6654,0,106,33867
6656,0,106,33867
6658,0,106,33861
6660,0,106,33856
6663,0,106,33852
6665,0,106,33857
6667,0,106,33857
6669,0,106,33847
6672,0,106,33841
6674,0,106,33839
6676,0,106,33837
6678,0,106,33847
6680,0,106,33855
6683,0,106,33853
6685,0,106,33860
6687,0,106,33865
6689,0,106,33872
6692,0,106,33871
6694,0,106,33862
6696,0,106,33856
6698,0,106,33859
6700,0,106,33860
6703,0,106,33859
6705,0,106,33860
6707,0,106,33862
6709,0,106,33868
6712,0,106,33871
6714,0,106,33867
6716,0,106,33860
6718,0,106,33863
6721,0,106,33870
6723,0,106,33868
6725,0,107,33870
6727,0,107,33876
6729,0,107,33878
6732,0,107,33874
6734,0,107,33865
6736,0,107,33866
6738,0,107,33868
6741,0,106,33868
6743,0,106,33870
6745,0,106,33865
6747,0,106,33858
6749,0,106,33864
6752,0,106,33867
6754,0,106,33859
6756,0,106,33859
6758,0,106,33861
6761,0,106,33862
6763,0,106,33863
6765,0,106,33864
6767,0,106,33853
6769,0,106,33848
6772,0,106,33855
6774,0,106,33857
6776,0,106,33853
6778,0,106,33850
6781,0,106,33858
6783,0,106,33863
6785,0,106,33866
6787,0,106,33865
6789,0,106,33860
6792,0,106,33863
6794,0,106,33866
6796,0,106,33860
6798,0,106,33859
6801,0,106,33863
6803,0,106,33865
6805,0,106,33862
6807,0,106,33864
6809,0,106,33858
6812,0,106,33850
6814,0,106,33855
6816,0,106,33853
6818,0,106,33841
6821,0,106,33841
6823,0,106,33847
6825,0,106,33854
6827,0,106,33861
6829,0,106,33861
6832,0,106,33848
6834,0,106,33838
6836,0,106,33841
6838,0,106,33840
6841,0,106,33834
6843,0,106,33839
6845,0,106,33850
6847,0,106,33855
6849,0,106,33862
6852,0,106,33868
6854,0,106,33864
6856,0,106,33858
6858,0,106,33865
6861,0,106,33866
6863,0,106,33863
6865,0,106,33867
6867,0,106,33857
6869,0,106,33846
6872,0,106,33851
6874,0,106,33859
6876,0,106,33865
6878,0,106,33864
6881,0,106,33868
6883,0,106,33868
6885,0,106,33866
6887,0,106,33864
6889,0,106,33859
6892,0,106,33859
6894,0,106,33863
6896,0,106,33863
6898,0,107,33862
6901,0,106,33859
6903,0,106,33859
6905,0,107,33864
6907,0,107,33863
6909,0,107,33855
6912,0,107,33848
6914,0,107,33853
6916,0,107,33855
6918,0,107,33858
6921,0,107,33856
6923,0,107,33855
6925,0,107,33860
6927,0,107,33857
6929,0,107,33854
6932,0,107,33855
6934,0,107,33856
6936,0,107,33851
6938,0,107,33851
6941,0,107,33852
6943,0,107,33853
6945,0,107,33850
6947,0,106,33853
6949,0,107,33863
6952,0,106,33871
6954,0,107,33874
6956,0,107,33872
6958,0,107,33874
6961,0,107,33874
6963,0,107,33876
6965,0,107,33873
6967,0,107,33869
6969,0,107,33879
6972,0,107,33877
6974,0,107,33868
6976,0,107,33867
6978,0,106,33874
6981,0,106,33871
6983,0,106,33867
6985,0,106,33868
6987,0,106,33866
6989,0,106,33861
6992,0,106,33863
6994,0,106,33869
6996,0,107,33865
6998,0,106,33861
7001,0,106,33866
7003,0,107,33864
7005,0,107,33858
7007,0,107,33864
7009,0,107,33860
7012,0,107,33860
7014,0,107,33864
7016,0,107,33861
7018,0,107,33867
7021,0,107,33874
7023,0,107,33873
7025,0,107,33866
7027,0,107,33867
7029,0,107,33875
7032,0,107,33870
7034,0,107,33863
7036,0,107,33864
7038,0,107,33867
7041,0,107,33869
7043,0,107,33876
7045,0,107,33878
7047,0,107,33877
7049,0,107,33887
7052,0,107,33877
7054,0,107,33868
7056,0,107,33871
7058,0,107,33869
7061,0,107,33871
7063,0,107,33875
7065,0,107,33879
7067,0,107,33880
7069,0,107,33878
7072,0,107,33881
7074,0,107,33883
7076,0,107,33880
7078,0,107,33879
7081,0,107,33879
7083,0,107,33874
7085,0,107,33870
7087,0,107,33865
7089,0,107,33855
7092,0,107,33858
7094,0,107,33866
7096,0,107,33868
7098,0,107,33868
7101,0,107,33863
7103,0,107,33844
7105,0,107,33833
7107,0,107,33835
7109,0,107,33839
7112,0,107,33842
7114,0,107,33851
7116,0,107,33852
7118,0,107,33843
7121,0,107,33843
7123,0,107,33846
7125,0,107,33852
