elapsed sec.,power,temp. sensor,tmu avg
393,0,74,34301
396,0,74,34294
398,0,74,34285
400,0,74,34275
402,0,74,34268
404,0,74,34269
407,0,74,34283
409,0,75,34294
411,0,75,34290
413,0,75,34281
416,0,75,34279
418,0,75,34282
420,0,75,34277
422,0,75,34278
424,0,75,34275
427,0,75,34264
429,0,75,34273
431,0,75,34278
433,0,75,34271
436,0,76,34266
438,0,76,34264
440,0,76,34259
442,0,76,34263
444,0,76,34259
447,0,76,34257
449,0,76,34263
451,0,76,34258
453,0,76,34259
456,0,76,34257
458,0,76,34263
460,0,76,34259
462,0,76,34244
464,0,76,34242
467,0,77,34247
469,0,77,34249
471,0,77,34254
473,0,77,34259
476,0,77,34250
478,0,77,34248
480,0,77,34250
482,0,77,34252
484,0,77,34257
487,0,77,34262
489,0,77,34262
491,0,77,34255
493,0,78,34258
496,0,78,34263
498,0,78,34259
500,0,78,34259
502,0,78,34263
505,0,78,34260
507,0,78,34256
509,0,78,34264
511,0,78,34267
513,0,78,34254
516,0,78,34244
518,0,78,34243
520,0,78,34234
522,0,79,34239
525,0,79,34254
527,0,79,34244
529,0,79,34221
531,0,79,34220
533,0,79,34239
536,0,79,34244
538,0,79,34243
540,0,79,34249
542,0,79,34259
545,0,79,34253
547,0,79,34251
549,0,79,34261
551,0,79,34261
553,0,80,34251
556,0,80,34247
558,0,80,34249
560,0,80,34248
562,0,80,34231
565,0,80,34212
567,0,80,34212
569,0,80,34222
571,0,80,34226
573,0,80,34220
576,0,80,34214
578,0,80,34214
580,0,80,34215
582,0,80,34215
585,0,80,34213
587,0,81,34219
589,0,81,34213
591,0,81,34200
593,0,81,34212
596,0,81,34220
598,0,81,34228
600,0,81,34229
602,0,81,34227
605,0,81,34231
607,0,81,34229
609,0,81,34223
611,0,81,34221
613,0,81,34218
616,0,81,34212
618,0,82,34211
620,0,82,34207
622,0,82,34204
625,0,82,34209
627,0,82,34215
629,0,82,34214
631,0,82,34206
633,0,82,34201
636,0,82,34207
638,0,82,34211
640,0,82,34206
642,0,82,34208
645,0,82,34214
647,0,82,34207
649,0,82,34206
651,0,82,34213
653,0,83,34199
656,0,83,34191
658,0,83,34191
660,0,83,34186
662,0,83,34193
665,0,83,34211
667,0,83,34211
669,0,83,34201
671,0,83,34204
673,0,83,34211
676,0,83,34205
678,0,83,34194
680,0,83,34196
682,0,83,34206
685,0,83,34202
687,0,83,34190
689,0,84,34187
691,0,84,34189
693,0,84,34196
696,0,84,34203
698,0,84,34207
700,0,84,34203
702,0,84,34194
705,0,84,34195
707,0,84,34194
709,0,84,34195
711,0,84,34196
713,0,84,34190
716,0,84,34196
718,0,84,34191
720,0,84,34184
722,0,84,34191
725,0,84,34198
727,0,85,34193
729,0,85,34179
731,0,85,34183
733,0,85,34189
736,0,85,34188
738,0,85,34186
740,0,85,34184
742,0,85,34192
745,0,85,34190
747,0,85,34185
749,0,85,34185
751,0,85,34193
753,0,85,34203
756,0,85,34196
758,0,85,34183
760,0,85,34184
762,0,85,34195
765,0,85,34201
767,0,85,34194
769,0,85,34181
771,0,86,34180
773,0,86,34184
776,0,86,34182
778,0,86,34178
780,0,86,34173
782,0,86,34179
785,0,86,34193
787,0,86,34190
789,0,86,34183
791,0,86,34188
793,0,86,34181
796,0,86,34177
798,0,86,34176
800,0,86,34170
802,0,86,34175
805,0,86,34175
807,0,87,34168
809,0,87,34172
811,0,87,34181
813,0,87,34179
816,0,87,34177
818,0,87,34185
820,0,87,34197
822,0,87,34191
825,0,87,34181
827,0,87,34176
829,0,87,34178
831,0,87,34177
833,0,87,34166
836,0,87,34162
838,0,87,34160
840,0,87,34165
842,0,87,34162
845,0,88,34154
847,0,88,34163
849,0,88,34179
851,0,88,34171
853,0,88,34163
856,0,88,34177
858,0,88,34182
860,0,88,34168
862,0,88,34155
865,0,88,34167
867,0,88,34177
869,0,88,34168
871,0,88,34163
873,0,88,34165
876,0,88,34162
878,0,88,34163
880,0,88,34173
882,0,88,34173
885,0,88,34175
887,0,89,34181
889,0,89,34183
891,0,89,34181
893,0,89,34168
896,0,89,34164
898,0,89,34160
900,0,89,34155
902,0,89,34167
905,0,89,34170
907,0,89,34167
909,0,89,34178
911,0,89,34185
913,0,89,34180
916,0,89,34182
918,0,89,34183
920,0,89,34171
922,0,89,34162
925,0,89,34161
927,0,89,34158
929,0,89,34153
931,0,89,34154
933,0,90,34158
936,0,90,34162
938,0,90,34156
940,0,90,34152
942,0,90,34161
945,0,90,34158
947,0,90,34159
949,0,90,34162
951,0,90,34163
953,0,90,34162
956,0,90,34154
958,0,90,34158
960,0,90,34157
962,0,90,34136
965,0,90,34124
967,0,90,34130
969,0,90,34132
971,0,90,34129
973,0,90,34122
976,0,90,34129
978,0,90,34134
980,0,90,34133
982,0,90,34141
985,0,90,34140
987,0,91,34141
989,0,91,34152
991,0,91,34142
993,0,91,34126
996,0,91,34125
998,0,91,34142
1000,0,91,34152
1002,0,91,34142
1005,0,91,34135
1007,0,91,34136
1009,0,91,34137
1011,0,91,34137
1013,0,91,34144
1016,0,91,34145
1018,0,91,34136
1020,0,91,34130
1022,0,91,34129
1025,0,91,34132
1027,0,91,34138
1029,0,91,34135
1031,0,91,34128
1033,0,91,34126
1036,0,92,34132
1038,0,92,34143
1040,0,92,34140
1042,0,92,34130
1045,0,92,34119
1047,0,92,34114
1049,0,92,34122
1051,0,92,34131
1053,0,92,34133
1056,0,92,34129
1058,0,92,34123
1060,0,92,34122
1062,0,92,34123
1065,0,92,34123
1067,0,92,34130
1069,0,92,34128
1071,0,92,34117
1073,0,92,34121
1076,0,92,34127
1078,0,92,34117
1080,0,92,34115
1082,0,92,34117
1085,0,92,34117
1087,0,93,34119
1089,0,93,34117
1091,0,93,34112
1093,0,93,34107
1096,0,93,34104
1098,0,93,34108
1100,0,93,34113
1102,0,93,34109
1105,0,93,34105
1107,0,93,34104
1109,0,93,34108
1111,0,93,34114
1113,0,93,34109
1116,0,93,34103
1118,0,93,34111
1120,0,93,34115
1122,0,93,34112
1125,0,93,34108
1127,0,93,34109
1129,0,93,34109
1131,0,93,34110
1133,0,93,34110
1136,0,93,34110
1138,0,93,34113
1140,0,93,34117
1142,0,93,34118
1145,0,93,34115
1147,0,94,34122
1149,0,94,34120
1151,0,94,34111
1153,0,94,34111
1156,0,94,34107
1158,0,94,34105
1160,0,94,34109
1162,0,94,34110
1165,0,94,34108
1167,0,94,34104
1169,0,94,34109
1171,0,94,34114
1173,0,94,34113
1176,0,94,34109
1178,0,94,34104
1180,0,94,34105
1182,0,94,34116
1185,0,94,34125
1187,0,94,34124
1189,0,94,34122
1191,0,94,34109
1193,0,94,34109
1196,0,94,34113
1198,0,94,34113
1200,0,94,34120
1202,0,94,34123
1205,0,95,34121
1207,0,95,34115
1209,0,95,34108
1211,0,95,34106
1213,0,95,34117
1216,0,95,34122
1218,0,95,34113
1220,0,95,34110
1222,0,95,34112
1225,0,95,34112
1227,0,95,34102
1229,0,95,34096
1231,0,95,34111
1233,0,95,34115
1236,0,95,34112
1238,0,95,34121
1240,0,95,34124
1242,0,95,34119
1245,0,95,34110
1247,0,95,34110
1249,0,95,34112
1251,0,95,34109
1254,0,95,34100
1256,0,95,34090
1258,0,95,34087
1260,0,95,34084
1262,0,95,34086
1265,0,95,34083
1267,0,96,34088
1269,0,96,34097
1271,0,96,34085
1274,0,96,34069
1276,0,96,34061
1278,0,96,34062
1280,0,96,34065
1282,0,96,34069
1285,0,96,34075
1287,0,96,34069
1289,0,96,34073
1291,0,96,34084
1294,0,96,34084
1296,0,96,34086
1298,0,96,34088
1300,0,96,34089
1302,0,96,34097
1305,0,96,34096
1307,0,96,34082
1309,0,96,34074
1311,0,96,34074
1314,0,96,34074
1316,0,96,34075
1318,0,96,34078
1320,0,96,34081
1322,0,96,34078
1325,0,96,34073
1327,0,96,34070
1329,0,96,34063
1331,0,96,34072
1334,0,97,34088
1336,0,97,34090
1338,0,97,34073
1340,0,97,34066
1342,0,97,34068
1345,0,97,34068
1347,0,97,34078
1349,0,97,34081
1351,0,97,34079
1354,0,97,34084
1356,0,97,34090
1358,0,97,34091
1360,0,97,34084
1362,0,97,34071
1365,0,97,34074
1367,0,97,34079
1369,0,97,34082
1371,0,97,34082
1374,0,97,34075
1376,0,97,34066
1378,0,97,34053
1380,0,97,34039
1382,0,97,34041
1385,0,97,34056
1387,0,97,34061
1389,0,97,34058
1391,0,97,34057
1394,0,97,34055
1396,0,97,34063
1398,0,97,34071
1400,0,97,34067
1402,0,97,34046
1405,0,97,34046
1407,0,98,34067
1409,0,98,34074
1411,0,98,34074
1414,0,98,34075
1416,0,98,34070
1418,0,98,34070
1420,0,98,34067
1422,0,98,34055
1425,0,98,34052
1427,0,98,34044
1429,0,98,34046
1431,0,98,34048
1434,0,98,34044
1436,0,98,34038
1438,0,98,34028
1440,0,98,34021
1442,0,98,34028
1445,0,98,34038
1447,0,98,34047
1449,0,98,34057
1451,0,98,34055
1454,0,98,34041
1456,0,98,34034
1458,0,98,34041
1460,0,98,34042
1462,0,98,34036
1465,0,98,34038
1467,0,98,34043
1469,0,98,34046
1471,0,98,34049
1474,0,98,34054
1476,0,98,34052
1478,0,98,34042
1480,0,98,34044
1482,0,98,34049
1485,0,98,34043
1487,0,98,34038
1489,0,98,34038
1491,0,99,34032
1494,0,99,34039
1496,0,99,34053
1498,0,99,34055
1500,0,99,34056
1502,0,99,34059
1505,0,99,34057
1507,0,99,34059
1509,0,99,34062
1511,0,99,34051
1514,0,99,34055
1516,0,99,34056
1518,0,99,34054
1520,0,99,34055
1522,0,99,34052
1525,0,99,34062
1527,0,99,34059
1529,0,99,34051
1531,0,99,34053
1534,0,99,34058
1536,0,99,34060
1538,0,99,34056
1540,0,99,34056
1542,0,99,34052
1545,0,99,34046
1547,0,99,34044
1549,0,99,34054
1551,0,99,34056
1554,0,99,34053
1556,0,99,34051
1558,0,99,34034
1560,0,99,34026
1562,0,99,34032
1565,0,99,34051
1567,0,99,34054
1569,0,99,34044
1571,0,99,34055
1574,0,99,34063
1576,0,99,34050
1578,0,99,34038
1580,0,99,34040
1582,0,99,34037
1585,0,99,34032
1587,0,100,34035
1589,0,100,34039
1591,0,100,34043
1594,0,100,34032
1596,0,100,34022
1598,0,100,34021
1600,0,100,34021
1602,0,100,34018
1605,0,100,34018
1607,0,100,34019
1609,0,100,34022
1611,0,100,34037
1614,0,100,34050
1616,0,100,34045
1618,0,100,34038
1620,0,100,34043
1622,0,100,34053
1625,0,100,34059
1627,0,100,34056
1629,0,100,34050
1631,0,100,34047
1634,0,100,34048
1636,0,100,34059
1638,0,100,34057
1640,0,100,34042
1642,0,100,34034
1645,0,100,34043
1647,0,100,34044
1649,0,100,34045
1651,0,100,34059
1654,0,100,34056
1656,0,100,34044
1658,0,100,34045
1660,0,100,34051
1662,0,100,34053
1665,0,100,34046
1667,0,100,34036
1669,0,100,34042
1671,0,100,34049
1674,0,100,34040
1676,0,100,34035
1678,0,100,34043
1680,0,101,34052
1682,0,101,34053
1685,0,101,34047
1687,0,101,34039
1689,0,101,34030
1691,0,101,34044
1694,0,101,34055
1696,0,101,34045
1698,0,101,34043
1700,0,101,34048
1702,0,101,34050
1705,0,101,34046
1707,0,101,34049
1709,0,101,34050
1711,0,101,34044
1714,0,101,34044
1716,0,101,34041
1718,0,101,34036
1720,0,101,34035
1722,0,101,34040
1725,0,101,34048
1727,0,101,34046
1729,0,101,34040
1731,0,101,34045
1734,0,101,34052
1736,0,101,34037
1738,0,101,34020
1740,0,101,34024
1742,0,101,34028
1745,0,101,34034
1747,0,101,34035
1749,0,101,34031
1751,0,101,34036
1754,0,101,34033
1756,0,101,34020
1758,0,101,34022
1760,0,101,34031
1762,0,101,34039
1765,0,101,34047
1767,0,101,34038
1769,0,101,34029
1771,0,101,34035
1774,0,101,34032
1776,0,101,34033
1778,0,101,34041
1780,0,101,34044
1782,0,101,34040
1785,0,101,34027
1787,0,101,34015
1789,0,101,34017
1791,0,101,34033
1794,0,101,34048
1796,0,101,34051
1798,0,101,34052
1800,0,101,34039
1802,0,101,34036
1805,0,101,34029
1807,0,102,34019
1809,0,102,34016
1811,0,102,34008
1814,0,102,34018
1816,0,102,34040
1818,0,102,34055
1820,0,102,34059
1822,0,102,34056
1825,0,102,34046
1827,0,102,34042
1829,0,102,34047
1831,0,102,34045
1834,0,102,34040
1836,0,102,34047
1838,0,102,34046
1840,0,102,34044
1842,0,102,34044
1845,0,102,34045
1847,0,102,34038
1849,0,102,34028
1851,0,102,34032
1854,0,102,34036
1856,0,102,34035
1858,0,102,34036
1860,0,102,34034
1862,0,102,34021
1865,0,102,34014
1867,0,102,34016
1869,0,102,34017
1871,0,102,34022
1874,0,102,34021
1876,0,102,34022
1878,0,102,34030
1880,0,102,34033
1882,0,102,34021
1885,0,102,34012
1887,0,102,34024
1889,0,102,34029
1891,0,102,34031
1894,0,102,34035
1896,0,102,34031
1898,0,102,34026
1900,0,102,34024
1902,0,102,34021
1905,0,102,34022
1907,0,102,34017
1909,0,102,34015
1911,0,102,34021
1914,0,102,34029
1916,0,102,34034
1918,0,102,34032
1920,0,102,34031
1922,0,102,34033
1925,0,102,34029
1927,0,102,34014
1929,0,102,34012
1931,0,102,34025
1934,0,102,34019
1936,0,102,34004
1938,0,102,34014
1940,0,102,34024
1942,0,102,34025
1945,0,102,34021
1947,0,102,34020
1949,0,102,34022
1951,0,102,34027
1954,0,102,34025
1956,0,102,34022
1958,0,102,34021
1960,0,102,34021
1962,0,103,34015
1965,0,103,34010
1967,0,103,34017
1969,0,103,34017
1971,0,103,34022
1974,0,103,34011
1976,0,103,34000
1978,0,103,34014
1980,0,103,34014
1982,0,103,34003
1985,0,103,34005
1987,0,103,34014
1989,0,103,34017
1991,0,103,34023
1994,0,103,34026
1996,0,103,34024
1998,0,103,34016
2000,0,103,34003
2003,0,103,34004
2005,0,103,34015
2007,0,103,34010
2009,0,103,34002
2011,0,103,34013
2014,0,103,34013
2016,0,103,34000
2018,0,103,34002
2020,0,103,34009
2023,0,103,34009
2025,0,103,34005
2027,0,103,34004
2029,0,103,34018
2031,0,103,34025
2034,0,103,34015
2036,0,103,34000
2038,0,103,33992
2040,0,103,33978
2043,0,103,33974
2045,0,103,33998
2047,0,103,34013
2049,0,103,33999
2051,0,103,33992
2054,0,103,34003
2056,0,103,34001
2058,0,103,33998
2060,0,103,34000
2063,0,103,34003
2065,0,103,33996
2067,0,103,33995
2069,0,103,34001
2071,0,103,33998
2074,0,103,33993
2076,0,103,33992
2078,0,103,33994
2080,0,103,34000
2083,0,103,34001
2085,0,103,33994
2087,0,103,33998
2089,0,103,33998
2091,0,103,33986
2094,0,103,33989
2096,0,103,33996
2098,0,103,33991
2100,0,103,33989
2103,0,103,33983
2105,0,103,33973
2107,0,103,33975
2109,0,103,33991
2111,0,103,33997
2114,0,103,33993
2116,0,103,33999
2118,0,103,33995
2120,0,103,33988
2123,0,103,33987
