timestamp,pow,traw,tmu,cd,cv,ci
712,309,105,35089,9453,1034,6116
714,305,105,35087,9453,1034,6112
715,305,105,35085,9453,1034,5968
717,308,105,35083,9453,1035,6085
718,305,105,35082,9437,1033,6046
720,308,105,35081,9453,1034,5956
722,300,105,35079,9453,1033,5917
723,295,105,35078,9453,1035,5893
725,305,105,35078,9453,1035,5948
727,306,105,35077,9453,1034,6014
728,305,105,35076,9453,1035,6007
730,303,105,35074,9453,1033,5960
732,293,105,35071,9437,1034,6038
733,306,106,35070,9453,1034,6065
735,305,106,35070,9453,1034,5976
737,309,106,35067,9453,1034,6147
738,312,106,35066,9453,1035,6226
740,308,106,35066,9453,1035,6120
741,307,106,35066,9437,1034,6132
743,308,106,35066,9453,1035,6081
745,314,106,35066,9453,1035,6061
746,303,106,35065,9453,1033,6085
748,314,106,35064,9437,1035,6179
750,312,106,35064,9445,1034,6015
751,312,106,35064,9453,1034,6120
753,304,106,35065,9453,1034,6151
755,300,106,35065,9453,1035,5921
756,310,106,35065,9437,1032,6202
758,307,106,35065,9453,1035,6101
760,306,106,35067,9453,1035,5995
761,304,106,35067,9453,1034,6046
763,313,107,35069,9453,1035,6081
764,306,107,35069,9453,1035,5999
766,306,107,35070,9453,1035,6093
768,312,107,35072,9468,1034,6112
769,305,107,35072,9453,1034,6054
771,313,107,35071,9453,1034,6120
773,309,107,35072,9453,1035,6050
774,307,107,35072,9453,1034,6058
776,308,107,35072,9453,1034,6104
778,303,107,35070,9453,1034,6007
779,307,107,35070,9453,1033,6081
781,309,107,35069,9453,1035,6089
783,306,107,35069,9453,1034,5967
784,317,107,35070,9453,1034,6230
786,313,107,35069,9453,1034,6179
787,302,107,35068,9453,1034,6128
789,310,107,35068,9453,1036,6131
791,317,107,35067,9453,1034,6245
792,307,108,35066,9453,1032,6202
794,306,108,35064,9453,1035,6061
796,305,108,35063,9453,1034,6112
797,310,108,35063,9453,1034,6101
799,308,108,35062,9453,1034,6069
801,316,108,35062,9453,1035,6249
802,312,108,35062,9453,1033,6229
804,308,108,35062,9453,1036,6096
806,312,108,35062,9453,1034,6124
807,318,108,35060,9453,1034,6233
809,311,108,35059,9453,1034,6253
810,258,108,35058,9453,1034,6096
812,325,108,35056,9453,1034,6245
814,315,108,35054,9453,1034,6221
815,317,108,35053,9453,1035,6222
817,315,108,35052,9453,1034,6186
819,309,108,35051,9453,1033,6144
820,309,108,35049,9453,1034,6186
822,305,108,35048,9453,1034,6112
824,320,109,35047,9453,1035,6331
825,312,109,35046,9453,1034,6230
827,314,109,35043,9453,1033,6260
829,314,109,35042,9453,1034,6206
830,307,109,35040,9453,1035,6042
832,311,109,35038,9453,1034,6199
833,310,109,35038,9453,1034,6234
835,312,109,35038,9453,1032,6249
837,318,109,35037,9453,1034,6249
838,307,109,35037,9453,1034,6057
840,316,109,35037,9453,1035,6257
842,310,109,35036,9453,1034,6124
843,314,109,35035,9453,1035,6249
845,313,109,35035,9453,1034,6281
847,323,109,35034,9453,1035,6327
848,310,109,35034,9453,1034,6308
850,313,109,35033,9453,1035,6206
852,318,109,35033,9453,1034,6289
853,315,109,35035,9453,1034,6253
855,316,110,35035,9453,1035,6300
856,307,110,35035,9453,1032,6144
858,315,110,35034,9453,1034,6233
860,307,110,35034,9453,1033,6183
861,311,110,35034,9453,1034,6261
863,307,110,35033,9453,1034,6245
865,314,110,35032,9453,1035,6175
866,314,110,35032,9453,1034,6289
868,316,110,35033,9453,1034,6218
870,311,110,35033,9453,1035,6155
871,318,110,35032,9468,1034,6265
873,316,110,35032,9453,1034,6249
874,311,110,35032,9453,1034,6268
876,311,110,35031,9453,1033,6167
878,318,110,35030,9453,1034,6276
879,320,110,35029,9453,1035,6347
881,312,110,35028,9453,1034,6281
883,310,110,35029,9460,1035,6292
884,318,110,35029,9453,1034,6343
886,307,110,35029,9453,1034,6100
888,323,110,35029,9460,1035,6296
889,321,111,35030,9453,1035,6331
891,321,111,35032,9453,1036,6374
893,316,111,35033,9453,1036,6241
894,328,111,35032,9468,1034,6425
896,308,111,35031,9468,1036,6242
897,315,111,35032,9453,1034,6316
899,316,111,35033,9453,1035,6292
901,318,111,35033,9468,1035,6198
902,320,111,35034,9453,1035,6320
904,322,111,35034,9468,1035,6307
906,309,111,35035,9468,1033,6202
907,315,111,35036,9468,1035,6296
909,313,111,35037,9468,1035,6187
911,319,111,35037,9468,1034,6327
912,320,111,35038,9453,1036,6206
914,316,111,35038,9468,1035,6187
915,325,111,35038,9468,1034,6359
917,317,111,35037,9468,1035,6331
919,320,111,35037,9468,1034,6214
920,318,111,35037,9468,1034,6417
922,323,112,35038,9468,1035,6320
924,273,112,35037,9468,1034,6378
925,312,112,35036,9468,1034,6320
927,318,112,35037,9468,1036,6358
929,316,112,35036,9468,1036,6319
930,310,112,35035,9468,1034,6237
932,313,112,35035,9468,1036,6382
934,327,112,35035,9468,1033,6456
935,322,112,35036,9468,1034,6428
937,315,112,35035,9468,1035,6304
939,320,112,35036,9468,1035,6385
940,309,112,35035,9468,1034,6222
942,319,112,35036,9468,1035,6276
943,320,112,35036,9468,1035,6335
945,312,112,35037,9468,1036,6292
947,315,112,35036,9460,1034,6296
948,324,112,35035,9468,1035,6488
950,321,112,35036,9468,1035,6410
952,324,113,35035,9468,1035,6409
953,316,113,35034,9453,1036,6304
955,330,113,35033,9468,1035,6487
957,307,113,35033,9468,1035,6241
958,321,113,35032,9468,1035,6323
960,321,113,35030,9468,1034,6448
961,323,113,35029,9468,1034,6433
963,324,113,35027,9468,1034,6452
965,324,113,35025,9468,1036,6382
966,319,113,35024,9468,1035,6339
968,319,113,35023,9468,1034,6386
970,321,113,35021,9468,1035,6440
971,323,113,35020,9468,1035,6475
973,321,113,35019,9468,1035,6331
975,319,113,35017,9468,1034,6433
976,310,113,35016,9468,1034,6210
978,320,113,35016,9468,1035,6436
980,320,113,35015,9468,1035,6428
981,316,113,35015,9468,1034,6350
983,320,113,35014,9468,1034,6425
984,317,113,35014,9468,1035,6323
986,321,113,35013,9468,1034,6522
988,324,113,35011,9468,1035,6449
989,320,113,35011,9468,1034,6335
991,321,113,35010,9468,1034,6394
993,329,113,35010,9468,1036,6530
994,334,113,35008,9468,1034,6530
996,318,113,35007,9468,1034,6393
998,322,113,35006,9468,1034,6484
999,325,113,35006,9468,1036,6441
1001,314,113,35005,9468,1035,6440
1003,325,113,35003,9453,1033,6515
1004,332,113,35002,9468,1035,6549
1006,330,113,35002,9468,1034,6608
1007,326,113,35003,9468,1035,6526
1009,326,113,35002,9468,1034,6495
1011,324,113,35002,9468,1034,6441
1012,320,114,35001,9468,1033,6428
1014,328,114,35000,9468,1035,6433
1016,326,114,35000,9460,1035,6495
1017,322,114,35000,9468,1034,6393
1019,322,114,35001,9468,1035,6452
1021,320,114,35001,9468,1035,6519
1022,329,114,35002,9468,1034,6507
1024,323,114,35002,9468,1035,6362
1025,317,114,35002,516492,1036,6323
1027,324,114,35002,9468,1036,6499
1029,338,114,35003,9468,1034,6640
1030,324,114,35003,9468,1034,6503
1032,332,114,35002,9468,1035,6671
1034,331,114,35000,9468,1035,6569
1035,332,114,34999,9468,1036,6515
1037,324,114,34997,9468,1034,6448
1039,336,114,34997,9468,1034,6612
1040,322,114,34997,9468,1035,6417
1042,326,114,34996,9476,1035,6585
1044,325,114,34994,9484,1036,6425
1045,328,114,34992,9476,1035,6503
1047,327,114,34991,9468,1034,6511
1048,320,114,34990,9484,1036,6441
1050,326,114,34989,9484,1035,6448
1052,331,114,34987,9484,1033,6588
1053,322,114,34987,9484,1035,6417
1055,331,114,34986,9468,1034,6578
1057,318,114,34986,9484,1035,6335
1058,336,114,34985,9484,1034,6585
1060,330,115,34985,9468,1035,6585
1062,321,115,34985,9484,1034,6542
1063,326,115,34987,9484,1035,6558
1065,333,115,34987,9484,1035,6452
1067,328,115,34987,9484,1035,6562
1068,329,115,34988,9484,1035,6675
1070,337,115,34988,9484,1036,6628
1071,328,115,34989,9484,1034,6480
1073,335,115,34990,9484,1034,6663
1075,330,115,34991,9484,1034,6589
1076,332,115,34991,9484,1034,6620
1078,320,115,34991,9468,1033,6425
1080,335,115,34991,9484,1035,6632
1081,330,115,34989,9468,1033,6414
1083,325,115,34989,9476,1033,6433
1085,325,115,34988,9484,1034,6542
1086,340,115,34987,9484,1034,6655
1088,323,115,34987,9484,1034,6471
1090,326,115,34985,9476,1034,6557
1091,319,115,34983,9468,1034,6511
1093,324,115,34983,9484,1033,6503
1094,327,115,34983,9484,1036,6557
1096,340,115,34982,9484,1035,6597
1098,348,116,34982,9484,1034,6827
1099,280,116,34981,9484,1034,6597
1101,338,116,34980,9484,1035,6577
1103,336,116,34980,9484,1035,6565
1104,326,116,34981,9484,1035,6480
1106,330,116,34981,9484,1036,6566
1108,328,116,34982,9484,1034,6538
1109,334,116,34982,9484,1035,6554
1111,331,116,34982,9484,1034,6554
1112,327,116,34982,9484,1034,6530
1114,333,116,34982,9484,1035,6554
1116,335,116,34982,9484,1034,6729
1117,330,116,34983,9484,1034,6523
1119,339,116,34984,9484,1036,6605
1121,322,116,34984,9484,1035,6667
1122,332,116,34984,9484,1036,6597
1124,334,116,34984,9484,1034,6640
1126,332,116,34983,9484,1035,6562
1127,338,116,34982,9484,1034,6671
1129,329,116,34982,9484,1035,6656
1131,326,116,34981,9484,1035,6542
1132,333,116,34980,9484,1034,6569
1134,337,116,34980,9484,1035,6577
1135,325,116,34981,9484,1034,6468
1137,335,116,34982,9484,1036,6483
1139,327,116,34983,9484,1035,6554
1140,333,116,34982,9484,1035,6620
1142,335,117,34982,9484,1034,6613
1144,328,117,34982,9484,1034,6581
1145,335,117,34981,9484,1035,6682
1147,335,117,34981,9484,1035,6714
1149,328,117,34981,9484,1035,6612
1150,332,117,34981,9484,1034,6585
1152,329,117,34981,9484,1034,6593
1154,329,117,34981,9484,1034,6566
1155,336,117,34979,9484,1034,6687
1157,333,117,34979,9484,1033,6616
1158,320,117,34978,9484,1034,6417
1160,332,117,34978,9484,1036,6695
1162,333,117,34977,9484,1035,6725
1163,337,117,34976,9484,1034,6683
1165,283,117,34974,9484,1036,6670
1167,327,117,34974,9484,1034,6515
1168,340,117,34973,9484,1036,6702
1170,336,117,34973,9484,1035,6632
1172,336,117,34971,9476,1034,6683
1173,335,117,34971,9484,1036,6695
1175,340,117,34971,9484,1034,6628
1177,332,117,34969,9484,1034,6651
1178,340,117,34968,9484,1033,6726
1180,341,117,34967,9484,1033,6816
1181,337,117,34965,9468,1034,6702
1183,339,117,34965,9468,1034,6648
1185,325,117,34964,9484,1034,6588
1186,330,117,34962,9484,1035,6714
1188,332,117,34961,9484,1033,6667
1190,327,117,34960,9484,1033,6534
1191,341,117,34959,9484,1034,6706
1193,330,118,34958,9484,1035,6671
1195,336,118,34958,9484,1034,6691
1196,341,118,34956,9484,1035,6620
1198,337,118,34956,9484,1034,6745
1199,326,118,34955,9484,1034,6639
1201,333,118,34953,9484,1034,6573
1203,339,118,34954,9484,1035,6776
1204,338,118,34953,9484,1034,6706
1206,328,118,34954,9484,1033,6507
1208,341,118,34954,9484,1034,6686
1209,332,118,34954,9476,1033,6647
1211,335,118,34954,9484,1034,6745
1213,335,118,34954,9468,1032,6777
1214,335,118,34953,9484,1034,6785
1216,324,118,34951,9484,1034,6628
1218,330,118,34951,9484,1034,6655
1219,329,118,34949,9484,1034,6573
1221,339,118,34949,9484,1034,6659
1222,338,118,34949,9484,1034,6796
1224,280,118,34948,9484,1033,6515
1226,339,118,34947,9484,1034,6741
1227,341,118,34946,9484,1034,6792
1229,337,118,34945,9484,1034,6679
1231,339,118,34944,9484,1033,6687
1232,326,118,34942,9484,1033,6620
1234,327,118,34941,9484,1033,6589
1236,338,118,34940,9484,1035,6753
1237,335,118,34940,9484,1034,6706
1239,327,118,34940,9468,1033,6707
1241,331,118,34941,9484,1035,6624
1242,335,119,34942,9484,1034,6632
1244,335,119,34942,9484,1035,6761
1245,338,119,34943,9484,1034,6679
1247,332,119,34942,9484,1033,6737
1249,340,119,34941,9484,1034,6734
1250,340,119,34942,9484,1035,6729
1252,332,119,34942,9484,1034,6682
1254,325,119,34943,9484,1035,6565
1255,344,119,34943,9476,1034,6827
1257,345,119,34943,9484,1034,6812
1259,339,119,34943,9484,1035,6804
1260,331,119,34945,9484,1036,6831
1262,335,119,34945,9484,1034,6768
1264,339,119,34945,9484,1033,6874
1265,342,119,34944,9484,1034,6808
1267,344,119,34944,9484,1035,6792
1268,340,119,34944,9484,1035,6816
1270,342,119,34944,9500,1036,6717
1272,350,119,34944,9500,1035,6808
1273,344,119,34946,9484,1034,6827
1275,342,119,34948,9484,1034,6749
1277,338,119,34949,9484,1034,6784
1278,337,119,34949,9500,1034,6706
1280,342,119,34948,9484,1034,6874
