timestamp,pow,traw,tmu,cd,cv,ci
1258,328,124,33708,9234,1005,6713
1259,334,124,33708,9250,1005,6690
1261,329,124,33708,9234,1004,6792
1262,331,124,33708,9234,1003,6687
1264,325,124,33707,9234,1003,6745
1266,337,124,33705,9234,1005,6831
1267,317,124,33704,9234,1004,6546
1269,328,124,33704,9234,1004,6741
1271,326,124,33703,9234,1005,6636
1272,331,124,33702,9234,1004,6694
1274,327,124,33701,9234,1003,6659
1276,329,124,33700,9234,1003,6667
1277,328,125,33700,9234,1004,6675
1279,330,125,33699,9234,1004,6714
1281,323,125,33697,9234,1004,6663
1282,325,125,33695,9234,1004,6667
1284,330,125,33694,9234,1004,6691
1285,326,125,33693,9234,1004,6683
1287,332,125,33692,9234,1004,6660
1289,327,125,33690,9234,1003,6737
1290,326,125,33688,9234,1003,6644
1292,336,125,33689,9234,1002,6773
1294,329,125,33688,9234,1003,6679
1295,319,125,33688,9234,1005,6581
1297,333,125,33687,9234,1003,6663
1299,334,125,33688,9234,1004,6788
1300,323,125,33688,9250,1004,6620
1302,333,125,33690,9234,1005,6667
1303,336,125,33690,9234,1003,6749
1305,325,125,33692,9234,1004,6566
1307,334,125,33693,9250,1006,6745
1308,325,125,33694,9250,1004,6694
1310,333,125,33695,9250,1004,6737
1312,338,125,33695,9234,1004,6827
1313,324,125,33696,9234,1004,6554
1315,321,125,33698,9234,1004,6621
1317,322,125,33700,9234,1004,6585
1318,321,125,33700,9250,1004,6519
1320,324,125,33700,9250,1004,6554
1322,322,125,33700,9250,1004,6573
1323,321,125,33700,9250,1004,6573
1325,327,125,33698,9250,1004,6550
1326,313,125,33698,9250,1006,6390
1328,320,125,33696,9250,1006,6561
1330,324,125,33695,9250,1003,6570
1331,332,125,33694,9250,1004,6635
1333,327,125,33693,9250,1004,6686
1335,334,125,33693,9250,1003,6690
1336,331,125,33693,9250,1004,6706
1338,335,125,33693,9250,1004,6706
1340,327,125,33693,9250,1005,6597
1341,323,125,33692,9250,1005,6549
1343,330,125,33692,9250,1004,6659
1345,328,125,33692,9250,1005,6530
1346,315,125,33692,9250,1004,6574
1348,325,125,33691,9250,1004,6620
1349,324,125,33691,9250,1004,6475
1351,328,125,33692,9250,1004,6667
1353,335,125,33692,9250,1006,6698
1354,329,125,33692,9250,1004,6570
1356,323,125,33691,9250,1005,6679
1358,325,125,33692,9250,1005,6652
1359,319,125,33692,9242,1004,6573
1361,324,125,33692,9250,1005,6686
1363,332,125,33691,9234,1003,6706
1364,329,125,33691,9250,1004,6679
1366,331,125,33690,9234,1003,6710
1367,334,125,33689,9250,1004,6757
1369,328,125,33688,9250,1006,6722
1371,329,126,33687,9250,1004,6721
1372,329,126,33688,9250,1004,6694
1374,329,126,33690,9250,1005,6745
1376,327,126,33691,9250,1004,6694
1377,336,126,33692,9250,1004,6702
1379,335,126,33693,9250,1004,6702
1381,325,126,33694,9250,1004,6655
1382,332,126,33694,9250,1005,6749
1384,331,126,33694,9250,1004,6698
1386,279,126,33693,9234,1003,6796
1387,336,126,33692,9250,1005,6835
1389,328,126,33693,9250,1004,6628
1390,320,126,33693,9250,1004,6518
1392,339,126,33693,9250,1004,6718
1394,332,126,33694,9242,1004,6737
1395,332,126,33695,9250,1005,6647
1397,323,126,33696,9250,1004,6663
1399,330,126,33695,9250,1005,6687
1400,324,126,33694,9250,1003,6581
1402,331,126,33692,9250,1003,6651
1404,327,126,33691,9250,1003,6687
1405,320,126,33690,9250,1005,6617
1407,338,126,33689,9250,1005,6726
1409,337,126,33689,9250,1005,6803
1410,336,126,33689,9250,1004,6663
1412,332,126,33688,9250,1005,6647
1413,327,126,33688,9250,1005,6659
1415,327,126,33688,9250,1003,6596
1417,329,126,33688,9250,1004,6659
1418,332,126,33687,9250,1006,6644
1420,326,126,33687,9250,1004,6632
1422,329,126,33686,9250,1004,6772
1423,327,126,33686,9250,1004,6694
1425,326,126,33687,9250,1004,6702
1427,325,126,33687,9250,1005,6686
1428,330,126,33687,9250,1003,6776
1430,332,126,33688,9250,1004,6742
1431,338,126,33688,9250,1005,6784
1433,327,126,33689,9250,1003,6870
1435,330,126,33689,9250,1005,6757
1436,329,126,33689,9250,1006,6784
1438,324,126,33690,9250,1005,6636
1440,340,126,33692,9250,1006,6800
1441,325,126,33694,9250,1005,6683
1443,342,126,33694,9250,1005,6792
1445,334,126,33695,9250,1005,6772
1446,336,126,33695,9250,1006,6749
1448,327,126,33695,9250,1003,6663
1450,331,126,33694,9250,1004,6784
1451,329,126,33693,9250,1005,6628
1453,328,126,33693,9250,1004,6718
1454,328,126,33692,9250,1004,6703
1456,329,126,33691,9250,1005,6679
1458,331,126,33693,9250,1004,6741
1459,322,126,33692,9250,1005,6632
1461,321,126,33691,9250,1005,6624
1463,328,126,33689,9250,1004,6640
1464,328,126,33690,9250,1005,6663
1466,322,126,33689,9250,1004,6644
1468,322,126,33687,9250,1004,6745
1469,326,126,33686,9250,1004,6624
1471,330,126,33684,9250,1003,6663
1473,331,126,33683,9250,1005,6733
1474,327,126,33682,9250,1004,6659
1476,323,126,33682,9250,1004,6706
1477,325,126,33682,9250,1005,6593
1479,332,127,33681,9250,1005,6734
1481,333,126,33681,9250,1003,6675
1482,326,127,33681,9250,1004,6636
1484,332,127,33679,9250,1005,6718
1486,334,127,33678,9250,1005,6765
